S,690,2760000,361,0,0
S,691,2764000,360,0,0
S,692,2768000,358,0,0
S,693,2772000,365,0,0
S,694,2776000,370,0,0
S,695,2780000,369,0,0
S,696,2784000,363,0,0
S,697,2788000,362,0,0
S,698,2792000,368,0,0
S,699,2796000,371,0,0
S,700,2800000,360,0,0
S,701,2804000,357,0,0
S,702,2808000,363,0,0
S,703,2812000,366,0,0
S,704,2816000,367,0,0
S,705,2820000,359,0,0
S,706,2824000,359,0,0
S,707,2828000,361,0,0
S,708,2832000,358,0,0
S,709,2836000,355,0,0
S,710,2840000,347,0,0
S,711,2844000,358,0,0
S,712,2848000,356,0,0
S,713,2852000,358,0,0
S,714,2856000,354,0,0
S,715,2860000,350,0,0
S,716,2864000,352,0,0
S,717,2868000,360,0,0
S,718,2872000,356,0,0
S,719,2876000,354,0,0
S,720,2880000,351,0,0
S,721,2884000,357,0,0
S,722,2888000,359,0,0
S,723,2892000,372,0,0
S,724,2896000,368,0,0
S,725,2900000,366,0,0
S,726,2904000,372,0,0
S,727,2908000,374,0,0
S,728,2912000,371,0,0
S,729,2916000,373,0,0
S,730,2920000,376,0,0
S,731,2924000,373,0,0
S,732,2928000,375,0,0
S,733,2932000,374,0,0
S,734,2936000,381,0,0
S,735,2940000,368,0,0
S,736,2944000,364,0,0
S,737,2948000,363,0,0
S,738,2952000,363,0,0
S,739,2956000,363,0,0
S,740,2960000,354,0,0
S,741,2964000,351,0,0
S,742,2968000,350,0,0
S,743,2972000,360,0,0
S,744,2976000,365,0,0
S,745,2980000,355,0,0
S,746,2984000,356,0,0
S,747,2988000,357,0,0
S,748,2992000,360,0,0
S,749,2996000,364,0,0
S,750,3000000,351,0,0
S,751,3004000,356,0,0
S,752,3008000,358,0,0
S,753,3012000,361,0,0
S,754,3016000,359,0,0
S,755,3020000,345,0,0
S,756,3024000,350,0,0
S,757,3028000,375,0,0
S,758,3032000,408,0,0
S,759,3036000,462,0,0
S,760,3040000,525,0,0
S,761,3044000,587,0,0
S,762,3048000,615,0,0
S,763,3052000,575,0,0
S,764,3056000,497,0,0
S,765,3060000,422,0,0
S,766,3064000,375,0,0
S,767,3068000,353,0,0
S,768,3072000,350,0,0
S,769,3076000,338,0,0
S,770,3080000,338,0,0
S,771,3084000,337,0,0
S,772,3088000,345,0,0
S,773,3092000,338,0,0
S,774,3096000,336,0,0
S,775,3100000,335,0,0
S,776,3104000,338,0,0
S,777,3108000,344,0,0
S,778,3112000,348,0,0
S,779,3116000,336,0,0
S,780,3120000,342,0,0
S,781,3124000,339,0,0
S,782,3128000,348,0,0
S,783,3132000,349,0,0
S,784,3136000,342,0,0
S,785,3140000,337,0,0
S,786,3144000,343,0,0
S,787,3148000,346,0,0
S,788,3152000,352,0,0
S,789,3156000,348,0,0
S,790,3160000,345,0,0
S,791,3164000,352,0,0
S,792,3168000,351,0,0
S,793,3172000,353,0,0
S,794,3176000,350,0,0
S,795,3180000,348,0,0
S,796,3184000,350,0,0
S,797,3188000,355,0,0
S,798,3192000,359,0,0
S,799,3196000,358,0,0
S,800,3200000,362,0,0
S,801,3204000,358,0,0
S,802,3208000,362,0,0
S,803,3212000,366,0,0
S,804,3216000,373,0,0
S,805,3220000,369,0,0
S,806,3224000,369,0,0
S,807,3228000,370,0,0
S,808,3232000,375,0,0
S,809,3236000,381,0,0
S,810,3240000,376,0,0
S,811,3244000,377,0,0
S,812,3248000,380,0,0
S,813,3252000,385,0,0
S,814,3256000,386,0,0
S,815,3260000,391,0,0
S,816,3264000,387,0,0
S,817,3268000,388,0,0
S,818,3272000,390,0,0
S,819,3276000,397,0,0
